Portfolio_ID,Portfolio_Return,HHI
1,0.09446919502482766,0.2346084048396016
2,0.1311734107906016,0.03519212810155994
3,0.19743583529869121,0.06143415355756689
4,0.11239108092884051,0.03714843587071682
5,0.10972266828477839,0.26926538537875594
6,0.3088859838244213,0.2578111847449885
7,0.1181170871718406,0.06359076957557169
8,0.2121052674420542,0.0704459523296898
9,0.08892817159880051,0.0677046476480607
10,0.1335370785428521,0.07002786976713736
11,0.11944529680450491,0.03658146143695166
12,0.08173176475164476,0.06501127954223451
13,0.15246581666066025,0.06941513944261621
14,0.14236845517280983,0.24047994342199072
15,0.11753416039237713,0.03465742362602272
16,0.16068150775697676,0.24486599639739262
17,0.158071011829269,0.033321426559904985
18,0.07195602803277996,0.28770050625662835
19,0.13237470906097437,0.03721025307632268
20,0.09521135754019505,0.03455092366715719
21,0.031129669930261873,0.07036004223813547
22,0.16985579005764456,0.0681307464028254
23,0.10008500965665174,0.060560365330087074
24,-0.023972960580912712,0.25088014746542253
25,0.11041695267376342,0.03633049061505764
26,0.07760403411424323,0.0316174236915475
27,0.10479519770198754,0.062263744563512684
28,0.11889632165437752,0.2711205860656942
29,0.226516704756576,0.06841299090196565
30,0.016604284423845362,0.06652361730757596
31,0.16355157783334084,0.3541235823748482
32,0.006749047808738415,0.0714023234153299
33,0.09812244388605502,0.07047278613452729
34,0.11962743717469551,0.030661507947592797
35,0.09949663137927416,0.03291164158432357
36,0.05287731538339067,0.06459106997946795
37,0.05620585089442611,0.06331924278146375
38,0.27135046398440704,0.05751183335445374
39,0.11273821483924976,0.03558142525761103
40,0.13763383296031922,0.02958576572659533
41,0.12595619129748986,0.23942896660901367
42,0.08978005820907088,0.030241218788789007
43,0.10627033702250473,0.059374725311593206
44,0.11822914529010584,0.032739698334079824
45,-0.004703769090009569,0.0670201033441497
46,0.001272437458365635,0.07372202260594488
47,0.06857529722606864,0.06760618347325847
48,0.1051204550988684,0.061252209147777216
49,0.08847120561196092,0.07183898391997023
50,0.13890438910623232,0.06303677197794676
51,0.08462854126526974,0.06337638372516916
52,0.13812326191100563,0.030701756017432677
53,0.08276888573935942,0.07138192726521077
54,0.14351230602983497,0.2333759586129051
55,0.1957780354702268,0.3130041821674976
56,0.08781183655337697,0.250582527296399
57,0.1280897180171582,0.0355493565425748
58,0.10039977255263288,0.031967333090091046
59,0.180576511085593,0.21904216748964123
60,0.18176718692806781,0.033361241448661136
61,0.12695856344671505,0.033425661602125595
62,0.07998935006548001,0.06801586683596662
63,0.013193009802685014,0.2597215059493857
64,0.11045736705368023,0.0328631826992319
65,0.1240243967203255,0.031189669139962538
66,0.0778042022906876,0.07351028242156593
67,0.0997391002852107,0.02976449343796224
68,0.12653771856563678,0.06181390880803157
69,0.16871283314642235,0.06310779878324164
70,0.041557720043680885,0.06596724012591329
71,0.11419545981688212,0.032374980228627635
72,0.027972601476464524,0.22321900655743418
